,SAMPLE_NAME,SPEAK,DISTR,NOISE,DISTR_SNR,NOISE_SNR,ECHO,PESQ,STOI,SDR,ESTOI,PROCESSING_TIME
3512,003512,P308,6848,PSTATION,-9.0,inf,True,2.7813191413879395,0.9728077054023743,14.736640930175781,0.912112295627594,0.016169309616088867
3513,003513,P308,6848,PSTATION,-1.0,-2.0,False,3.3921589851379395,0.9940763115882874,22.950960159301758,0.97280353307724,0.01631760597229004
3514,003514,P308,6848,PSTATION,inf,-2.0,False,3.299639940261841,0.9941805005073547,23.053422927856445,0.9738228917121887,0.015102624893188477
3515,003515,P308,6848,PSTATION,-1.0,inf,False,4.286567687988281,0.999764084815979,32.71310806274414,0.9979650974273682,0.015064477920532227
3516,003516,P308,911,TCAR,-15.0,-23.0,True,2.3013036251068115,0.966131865978241,14.24333667755127,0.8893039226531982,0.015182971954345703
3517,003517,P308,911,TCAR,inf,-23.0,True,3.0877017974853516,0.9952692985534668,19.142467498779297,0.9695486426353455,0.015116453170776367
3518,003518,P308,911,TCAR,-15.0,inf,True,2.223576545715332,0.9684707522392273,15.227368354797363,0.8917537331581116,0.01516103744506836
3519,003519,P308,911,TCAR,-12.0,-14.0,False,3.3104751110076904,0.9984568357467651,22.22043228149414,0.9844014644622803,0.015026330947875977
3520,003520,P308,911,TCAR,inf,-14.0,False,3.319326162338257,0.9990894198417664,22.641176223754883,0.9867874979972839,0.01503300666809082
3521,003521,P308,911,TCAR,-12.0,inf,False,3.836337089538574,0.999610424041748,33.722225189208984,0.9913604259490967,0.01511073112487793
3522,003522,P308,8014,PCAFETER,-10.0,-25.0,True,1.1949059963226318,0.7610599398612976,5.3308258056640625,0.46283918619155884,0.015191316604614258
3523,003523,P308,8014,PCAFETER,inf,-25.0,True,1.2172598838806152,0.8042967915534973,6.5677924156188965,0.566707968711853,0.0150909423828125
3524,003524,P308,8014,PCAFETER,-10.0,inf,True,2.2458722591400146,0.9618300199508667,15.580225944519043,0.9082825779914856,0.015106678009033203
3525,003525,P308,8014,PCAFETER,-13.0,-14.0,False,2.121776580810547,0.9468540549278259,14.771602630615234,0.8775230646133423,0.01505589485168457
3526,003526,P308,8014,PCAFETER,inf,-14.0,False,1.7185776233673096,0.9411160349845886,15.05384349822998,0.8499278426170349,0.015207052230834961
3527,003527,P308,8014,PCAFETER,-13.0,inf,False,3.703376531600952,0.9989975094795227,32.434322357177734,0.9963948130607605,0.015214204788208008
3528,003528,P269,78,PRESTO,-7.0,-1.0,True,1.8481500148773193,0.9279249310493469,12.98153305053711,0.7950140833854675,0.01591324806213379
3529,003529,P269,78,PRESTO,inf,-1.0,True,2.5220038890838623,0.9684931635856628,15.592937469482422,0.9095757603645325,0.015516996383666992
3530,003530,P269,78,PRESTO,-7.0,inf,True,1.9121817350387573,0.9414778351783752,13.169037818908691,0.8254895806312561,0.0170595645904541
3531,003531,P269,78,PRESTO,-5.0,-7.0,False,2.3623530864715576,0.9483969807624817,17.101869583129883,0.8553633093833923,0.01735687255859375
3532,003532,P269,78,PRESTO,inf,-7.0,False,2.447129249572754,0.9498287439346313,17.052995681762695,0.8588071465492249,0.017310619354248047
3533,003533,P269,78,PRESTO,-5.0,inf,False,3.741344451904297,0.9943886399269104,29.456390380859375,0.9812923669815063,0.01734161376953125
3534,003534,P272,150,SCAFE,-15.0,-6.0,True,1.4786028861999512,0.8855723142623901,14.085392951965332,0.6169508099555969,0.0149993896484375
3535,003535,P272,150,SCAFE,inf,-6.0,True,2.775282382965088,0.9822334051132202,18.39188575744629,0.9059001207351685,0.01597881317138672
3536,003536,P272,150,SCAFE,-15.0,inf,True,1.5834839344024658,0.8870635032653809,14.221383094787598,0.6368488669395447,0.01519775390625
3537,003537,P272,150,SCAFE,-10.0,-15.0,False,1.4986696243286133,0.9265356063842773,16.278711318969727,0.7507946491241455,0.01632380485534668
3538,003538,P272,150,SCAFE,inf,-15.0,False,1.927710771560669,0.9609376788139343,17.622142791748047,0.8359445333480835,0.015049934387207031
3539,003539,P272,150,SCAFE,-10.0,inf,False,2.2904319763183594,0.9544589519500732,26.74758529663086,0.8672283887863159,0.015218019485473633
3540,003540,P317,5683,PSTATION,-1.0,-13.0,True,2.255769968032837,0.9497317671775818,17.837621688842773,0.9188616275787354,0.015105009078979492
3541,003541,P317,5683,PSTATION,inf,-13.0,True,2.4413156509399414,0.955318033695221,18.317440032958984,0.9253106713294983,0.015062808990478516
3542,003542,P317,5683,PSTATION,-1.0,inf,True,3.538604497909546,0.9965786337852478,27.305118560791016,0.9935177564620972,0.015027761459350586
3543,003543,P317,5683,PSTATION,-11.0,-21.0,False,1.581190824508667,0.8531409502029419,13.071537017822266,0.7727802395820618,0.015154361724853516
3544,003544,P317,5683,PSTATION,inf,-21.0,False,1.5485985279083252,0.8510311245918274,12.85218620300293,0.7706339359283447,0.016414403915405273
3545,003545,P317,5683,PSTATION,-11.0,inf,False,3.6180527210235596,0.9982743263244629,33.98762893676758,0.996925950050354,0.01501321792602539
3546,003546,P260,4481,DLIVING,-8.0,-21.0,True,1.2421679496765137,0.8970056772232056,9.112391471862793,0.7529765367507935,0.015104532241821289
3547,003547,P260,4481,DLIVING,inf,-21.0,True,1.3121898174285889,0.9009250402450562,9.370519638061523,0.7616298794746399,0.015084028244018555
3548,003548,P260,4481,DLIVING,-8.0,inf,True,2.6827776432037354,0.9873348474502563,18.280838012695312,0.962199866771698,0.015120744705200195
3549,003549,P260,4481,DLIVING,-10.0,-14.0,False,1.6190297603607178,0.957705020904541,14.940295219421387,0.8783092498779297,0.015151500701904297
3550,003550,P260,4481,DLIVING,inf,-14.0,False,1.6747572422027588,0.9581260085105896,14.726724624633789,0.885735809803009,0.015091657638549805
3551,003551,P260,4481,DLIVING,-10.0,inf,False,3.432499408721924,0.9989028573036194,33.810054779052734,0.9951040148735046,0.015156745910644531
3552,003552,P288,7780,NRIVER,-14.0,-26.0,True,1.2942956686019897,0.7899230718612671,10.090627670288086,0.5870499610900879,0.015113115310668945
3553,003553,P288,7780,NRIVER,inf,-26.0,True,1.228378415107727,0.7623631954193115,10.543793678283691,0.561257004737854,0.015044450759887695
3554,003554,P288,7780,NRIVER,-14.0,inf,True,2.4906721115112305,0.9664101004600525,18.218244552612305,0.9061099886894226,0.015254020690917969
3555,003555,P288,7780,NRIVER,-3.0,-28.0,False,1.2166543006896973,0.7423307299613953,9.795977592468262,0.5417271852493286,0.015350103378295898
3556,003556,P288,7780,NRIVER,inf,-28.0,False,1.267371416091919,0.7361540794372559,9.889130592346191,0.5461947321891785,0.015243768692016602
3557,003557,P288,7780,NRIVER,-3.0,inf,False,3.967575788497925,0.998145341873169,33.98775863647461,0.9930218458175659,0.015268325805664062
3558,003558,P361,5808,TBUS,-9.0,-7.0,True,2.305452585220337,0.8911652565002441,14.938336372375488,0.6613938212394714,0.01724386215209961
3559,003559,P361,5808,TBUS,inf,-7.0,True,2.569209337234497,0.9357448220252991,16.580801010131836,0.7822802662849426,0.01506185531616211
3560,003560,P361,5808,TBUS,-9.0,inf,True,2.2722995281219482,0.8950933218002319,15.046852111816406,0.709503173828125,0.015103340148925781
3561,003561,P361,5808,TBUS,-6.0,-10.0,False,3.0347766876220703,0.9316543340682983,19.36567497253418,0.8041097521781921,0.01504826545715332
3562,003562,P361,5808,TBUS,inf,-10.0,False,3.244807481765747,0.9395816326141357,22.185466766357422,0.793427050113678,0.015087366104125977
3563,003563,P361,5808,TBUS,-6.0,inf,False,3.9338736534118652,0.9931967854499817,35.54136657714844,0.9576228260993958,0.017423391342163086
3564,003564,P248,8975,TCAR,-4.0,-18.0,True,1.7783384323120117,0.9678621292114258,14.73624038696289,0.8834575414657593,0.01760411262512207
3565,003565,P248,8975,TCAR,inf,-18.0,True,2.2403790950775146,0.9779356122016907,16.818260192871094,0.9194163084030151,0.017236709594726562
3566,003566,P248,8975,TCAR,-4.0,inf,True,1.9739376306533813,0.9725388884544373,15.494132995605469,0.9039772152900696,0.015165567398071289
3567,003567,P248,8975,TCAR,-6.0,-4.0,False,2.9583628177642822,0.990862250328064,24.034154891967773,0.9683072566986084,0.015156269073486328
3568,003568,P248,8975,TCAR,inf,-4.0,False,3.531761407852173,0.9950425028800964,27.693336486816406,0.974541425704956,0.015136957168579102
3569,003569,P248,8975,TCAR,-6.0,inf,False,3.1751773357391357,0.9954957962036133,27.208999633789062,0.9870750904083252,0.015172004699707031
3570,003570,P248,7302,DWASHING,-1.0,-7.0,True,3.1768412590026855,0.9970328211784363,27.877689361572266,0.9855068325996399,0.015889883041381836
3571,003571,P248,7302,DWASHING,inf,-7.0,True,3.4578282833099365,0.9985098838806152,28.643047332763672,0.9962402582168579,0.015074968338012695
3572,003572,P248,7302,DWASHING,-1.0,inf,True,3.348954916000366,0.9975185990333557,29.47706413269043,0.9900773167610168,0.015037298202514648
3573,003573,P248,7302,DWASHING,-5.0,-23.0,False,2.767045497894287,0.9959145188331604,25.376813888549805,0.9788023829460144,0.015069246292114258
3574,003574,P248,7302,DWASHING,inf,-23.0,False,3.2893435955047607,0.997130274772644,26.371078491210938,0.984745979309082,0.015127897262573242
3575,003575,P248,7302,DWASHING,-5.0,inf,False,3.515639066696167,0.9943146109580994,30.13991928100586,0.9698048233985901,0.01503300666809082
3576,003576,P308,7148,PSTATION,-3.0,-6.0,True,2.381511688232422,0.983446478843689,16.26641273498535,0.9325221180915833,0.01502370834350586
3577,003577,P308,7148,PSTATION,inf,-6.0,True,2.6762657165527344,0.9894156455993652,17.70627784729004,0.9562908411026001,0.01648688316345215
3578,003578,P308,7148,PSTATION,-3.0,inf,True,2.2990782260894775,0.9869968295097351,16.60714340209961,0.9447677731513977,0.0186617374420166
3579,003579,P308,7148,PSTATION,-1.0,-20.0,False,1.8254259824752808,0.9646509289741516,14.591814041137695,0.8776007890701294,0.016476869583129883
3580,003580,P308,7148,PSTATION,inf,-20.0,False,1.78739333152771,0.9540768265724182,14.528302192687988,0.8536080718040466,0.016247272491455078
3581,003581,P308,7148,PSTATION,-1.0,inf,False,4.18815279006958,0.9998748302459717,39.61802673339844,0.9994187951087952,0.015215873718261719
3582,003582,P272,1578,NFIELD,-11.0,-27.0,True,1.737304925918579,0.6439187526702881,13.785764694213867,0.4663943350315094,0.015401601791381836
3583,003583,P272,1578,NFIELD,inf,-27.0,True,2.0218300819396973,0.6370469927787781,16.01917839050293,0.4918995499610901,0.015352964401245117
3584,003584,P272,1578,NFIELD,-11.0,inf,True,2.035637378692627,0.6492403745651245,15.003826141357422,0.5117107629776001,0.015011310577392578
3585,003585,P272,1578,NFIELD,-15.0,-30.0,False,1.904492735862732,0.6347180008888245,15.684931755065918,0.46223190426826477,0.015044689178466797
3586,003586,P272,1578,NFIELD,inf,-30.0,False,1.9901982545852661,0.6518681049346924,16.20352554321289,0.4985828399658203,0.015039205551147461
3587,003587,P272,1578,NFIELD,-15.0,inf,False,2.7639451026916504,0.7614113092422485,23.667110443115234,0.6814212799072266,0.015432119369506836
3588,003588,P288,2436,TCAR,-1.0,-5.0,True,3.2779266834259033,0.9697020649909973,20.385847091674805,0.9316369891166687,0.017423391342163086
3589,003589,P288,2436,TCAR,inf,-5.0,True,3.7344884872436523,0.9847973585128784,21.56119155883789,0.9681891798973083,0.01518106460571289
3590,003590,P288,2436,TCAR,-1.0,inf,True,3.198909044265747,0.9664173722267151,22.33445930480957,0.9226086735725403,0.015085697174072266
3591,003591,P288,2436,TCAR,-14.0,-9.0,False,3.247614622116089,0.9677565097808838,18.782913208007812,0.9212693572044373,0.015145063400268555
3592,003592,P288,2436,TCAR,inf,-9.0,False,2.4627537727355957,0.9893099069595337,16.465286254882812,0.9715864658355713,0.0158383846282959
3593,003593,P288,2436,TCAR,-14.0,inf,False,3.502241849899292,0.9798303246498108,30.589570999145508,0.9462961554527283,0.015496015548706055
3594,003594,P237,5049,TBUS,-9.0,-30.0,True,1.171402931213379,0.8554908037185669,7.3541364669799805,0.6324365139007568,0.015211820602416992
3595,003595,P237,5049,TBUS,inf,-30.0,True,1.2464905977249146,0.8973575234413147,7.644587516784668,0.6832690238952637,0.015097379684448242
3596,003596,P237,5049,TBUS,-9.0,inf,True,1.6144051551818848,0.9459097981452942,13.691970825195312,0.8348944187164307,0.014981269836425781
3597,003597,P237,5049,TBUS,-11.0,-10.0,False,1.727783441543579,0.9620086550712585,15.593886375427246,0.878486692905426,0.015091657638549805
3598,003598,P237,5049,TBUS,inf,-10.0,False,2.4079694747924805,0.9916678071022034,17.822141647338867,0.9614777565002441,0.015187978744506836
3599,003599,P237,5049,TBUS,-11.0,inf,False,2.1526756286621094,0.9735308885574341,16.934940338134766,0.9091689586639404,0.015094280242919922
3600,003600,P361,298,OOFFICE,-11.0,-1.0,True,2.21380352973938,0.953962504863739,16.21171760559082,0.8822209239006042,0.01574397087097168
3601,003601,P361,298,OOFFICE,inf,-1.0,True,3.472900629043579,0.9977251291275024,23.69099998474121,0.9932080507278442,0.015255212783813477
3602,003602,P361,298,OOFFICE,-11.0,inf,True,2.1611125469207764,0.9558629393577576,16.321748733520508,0.8834548592567444,0.01514577865600586
3603,003603,P361,298,OOFFICE,-4.0,-27.0,False,2.304034948348999,0.9832733869552612,19.387588500976562,0.9441744685173035,0.015233516693115234
3604,003604,P361,298,OOFFICE,inf,-27.0,False,2.2332944869995117,0.988219678401947,21.238927841186523,0.9369704723358154,0.015123605728149414
3605,003605,P361,298,OOFFICE,-4.0,inf,False,3.8884263038635254,0.9983465075492859,32.299888610839844,0.9932308793067932,0.015040159225463867
3606,003606,P295,19,TBUS,-3.0,-23.0,True,2.316620349884033,0.9710218906402588,19.837356567382812,0.9201871156692505,0.01555180549621582
3607,003607,P295,19,TBUS,inf,-23.0,True,2.9100804328918457,0.9858972430229187,21.231016159057617,0.9540635943412781,0.01570725440979004
3608,003608,P295,19,TBUS,-3.0,inf,True,2.9619574546813965,0.9824101328849792,22.650285720825195,0.9468920230865479,0.015194177627563477
3609,003609,P295,19,TBUS,-13.0,-15.0,False,2.6808650493621826,0.978672206401825,24.62685203552246,0.9303155541419983,0.015176534652709961
3610,003610,P295,19,TBUS,inf,-15.0,False,3.5605807304382324,0.9972554445266724,26.61502456665039,0.9882875084877014,0.015124797821044922
3611,003611,P295,19,TBUS,-13.0,inf,False,3.092249631881714,0.9879163503646851,30.52288055419922,0.953707754611969,0.015093803405761719
3612,003612,P237,3879,PRESTO,-12.0,-26.0,True,1.0378810167312622,0.8374150991439819,5.9880690574646,0.4984855651855469,0.015905141830444336
3613,003613,P237,3879,PRESTO,inf,-26.0,True,1.042777180671692,0.8203355073928833,4.96490478515625,0.4639196991920471,0.015938758850097656
3614,003614,P237,3879,PRESTO,-12.0,inf,True,3.1483025550842285,0.9910134077072144,21.182641983032227,0.9612942337989807,0.015142202377319336
3615,003615,P237,3879,PRESTO,-8.0,-26.0,False,1.0424957275390625,0.816785991191864,5.808478832244873,0.433899462223053,0.015052080154418945
3616,003616,P237,3879,PRESTO,inf,-26.0,False,1.033305287361145,0.7768036723136902,5.061834812164307,0.395355761051178,0.015055418014526367
3617,003617,P237,3879,PRESTO,-8.0,inf,False,3.674964427947998,0.9959037899971008,29.331165313720703,0.974806547164917,0.015126466751098633
3618,003618,P308,8465,OMEETING,-15.0,-8.0,True,1.4272944927215576,0.8410508036613464,9.098322868347168,0.6821209192276001,0.015218496322631836
3619,003619,P308,8465,OMEETING,inf,-8.0,True,2.8029427528381348,0.9895666241645813,18.48979377746582,0.9433003664016724,0.015117168426513672
3620,003620,P308,8465,OMEETING,-15.0,inf,True,1.5370455980300903,0.8978285193443298,10.850324630737305,0.7850430607795715,0.015051603317260742
3621,003621,P308,8465,OMEETING,-4.0,-10.0,False,2.7201731204986572,0.9878305792808533,18.520313262939453,0.9281086325645447,0.015195608139038086
3622,003622,P308,8465,OMEETING,inf,-10.0,False,2.6020824909210205,0.9905222058296204,19.489194869995117,0.9424436092376709,0.015059471130371094
3623,003623,P308,8465,OMEETING,-4.0,inf,False,4.224308490753174,0.9998416900634766,37.39229965209961,0.9989409446716309,0.0152740478515625
3624,003624,P299,831,SCAFE,-11.0,-14.0,True,1.9440698623657227,0.9475436806678772,13.18442440032959,0.8910230398178101,0.015098810195922852
3625,003625,P299,831,SCAFE,inf,-14.0,True,2.3385403156280518,0.9712401032447815,14.463678359985352,0.9339264631271362,0.015139102935791016
3626,003626,P299,831,SCAFE,-11.0,inf,True,2.5579452514648438,0.9540860056877136,14.583919525146484,0.9158656597137451,0.015037775039672852
3627,003627,P299,831,SCAFE,-1.0,-1.0,False,3.2985925674438477,0.9972422122955322,23.908309936523438,0.9915761351585388,0.01514577865600586
3628,003628,P299,831,SCAFE,inf,-1.0,False,2.481982469558716,0.9975153207778931,24.7006893157959,0.9909593462944031,0.015117883682250977
3629,003629,P299,831,SCAFE,-1.0,inf,False,3.884279489517212,0.9995337724685669,33.75968551635742,0.9982591271400452,0.015123128890991211
3630,003630,P248,4340,DLIVING,-13.0,-2.0,True,1.577219009399414,0.9380092620849609,8.640973091125488,0.8445320129394531,0.01587390899658203
3631,003631,P248,4340,DLIVING,inf,-2.0,True,2.9229066371917725,0.9861629009246826,16.527976989746094,0.9643808007240295,0.015117406845092773
3632,003632,P248,4340,DLIVING,-13.0,inf,True,1.6319849491119385,0.9490853548049927,9.270464897155762,0.8681095242500305,0.015033721923828125
3633,003633,P248,4340,DLIVING,-8.0,-12.0,False,2.9178879261016846,0.9924976825714111,20.39824676513672,0.9807363748550415,0.014989376068115234
3634,003634,P248,4340,DLIVING,inf,-12.0,False,2.9740853309631348,0.9946657419204712,20.946393966674805,0.9853082299232483,0.014961481094360352
3635,003635,P248,4340,DLIVING,-8.0,inf,False,4.000673294067383,0.9998407959938049,36.16327667236328,0.9996694326400757,0.014998674392700195
3636,003636,P237,7176,TCAR,-3.0,0.0,True,3.1059696674346924,0.9912511706352234,19.20425796508789,0.9614551663398743,0.015015602111816406
3637,003637,P237,7176,TCAR,inf,0.0,True,3.2975456714630127,0.9961686730384827,19.844919204711914,0.9854994416236877,0.015260696411132812
3638,003638,P237,7176,TCAR,-3.0,inf,True,3.1045968532562256,0.9905743598937988,20.26995277404785,0.9559804201126099,0.01722884178161621
3639,003639,P237,7176,TCAR,-3.0,-16.0,False,3.300071954727173,0.99848473072052,18.799034118652344,0.989922821521759,0.015125513076782227
3640,003640,P237,7176,TCAR,inf,-16.0,False,3.32363224029541,0.9990125298500061,18.92658805847168,0.9935788512229919,0.015242338180541992
3641,003641,P237,7176,TCAR,-3.0,inf,False,4.327939987182617,0.9998054504394531,34.778594970703125,0.9989001154899597,0.015331029891967773
3642,003642,P272,1970,OOFFICE,-6.0,-22.0,True,2.396785259246826,0.7697286605834961,16.909870147705078,0.7403286099433899,0.016234397888183594
3643,003643,P272,1970,OOFFICE,inf,-22.0,True,2.4934747219085693,0.7876854538917542,17.282161712646484,0.7776839137077332,0.0161283016204834
3644,003644,P272,1970,OOFFICE,-6.0,inf,True,2.6107378005981445,0.8816511631011963,19.35441017150879,0.8136089444160461,0.015119314193725586
3645,003645,P272,1970,OOFFICE,-11.0,-19.0,False,2.430757999420166,0.7782345414161682,18.63401985168457,0.7528380751609802,0.015010833740234375
3646,003646,P272,1970,OOFFICE,inf,-19.0,False,2.738020420074463,0.7730967402458191,19.061206817626953,0.7814945578575134,0.015073537826538086
3647,003647,P272,1970,OOFFICE,-11.0,inf,False,3.1846745014190674,0.9187406897544861,30.25673484802246,0.8778856992721558,0.015092849731445312
3648,003648,P248,3575,OHALLWAY,-11.0,-12.0,True,1.6814897060394287,0.910613477230072,14.6760835647583,0.8178932666778564,0.015371561050415039
3649,003649,P248,3575,OHALLWAY,inf,-12.0,True,2.205695152282715,0.9597647190093994,19.7399845123291,0.8954365849494934,0.015089273452758789
3650,003650,P248,3575,OHALLWAY,-11.0,inf,True,1.691873550415039,0.913641095161438,14.656641960144043,0.8175025582313538,0.01504969596862793
3651,003651,P248,3575,OHALLWAY,-13.0,-18.0,False,2.2290663719177246,0.9441837668418884,21.57457160949707,0.886857271194458,0.015070438385009766
3652,003652,P248,3575,OHALLWAY,inf,-18.0,False,2.493373394012451,0.9493096470832825,23.113401412963867,0.8925487995147705,0.015079259872436523
3653,003653,P248,3575,OHALLWAY,-13.0,inf,False,2.8912980556488037,0.9775918126106262,26.564973831176758,0.9413450956344604,0.015049457550048828
3654,003654,P317,8975,TMETRO,-10.0,-17.0,True,1.7830276489257812,0.7593032717704773,16.38209342956543,0.5999840497970581,0.015122652053833008
3655,003655,P317,8975,TMETRO,inf,-17.0,True,2.308725118637085,0.7971630096435547,18.175655364990234,0.6722646355628967,0.016178607940673828
3656,003656,P317,8975,TMETRO,-10.0,inf,True,2.644871711730957,0.8858718872070312,17.796327590942383,0.7653270959854126,0.015069961547851562
3657,003657,P317,8975,TMETRO,-14.0,-17.0,False,2.0633459091186523,0.7857304215431213,18.083961486816406,0.6491770148277283,0.015035867691040039
3658,003658,P317,8975,TMETRO,inf,-17.0,False,2.1468820571899414,0.7875826954841614,17.5152530670166,0.6819678544998169,0.01536107063293457
3659,003659,P317,8975,TMETRO,-14.0,inf,False,3.2766306400299072,0.959590494632721,26.106901168823242,0.8885623216629028,0.015103816986083984
3660,003660,P272,3214,SPSQUARE,-6.0,-11.0,True,1.8084280490875244,0.7515140175819397,16.07097625732422,0.6212860345840454,0.015153169631958008
3661,003661,P272,3214,SPSQUARE,inf,-11.0,True,2.3113906383514404,0.8032596707344055,17.93080711364746,0.7268102169036865,0.01632404327392578
3662,003662,P272,3214,SPSQUARE,-6.0,inf,True,1.874790072441101,0.7642832398414612,16.393199920654297,0.6249181628227234,0.015148639678955078
3663,003663,P272,3214,SPSQUARE,-4.0,-29.0,False,1.6651878356933594,0.7488959431648254,12.22894287109375,0.5691546201705933,0.01540994644165039
3664,003664,P272,3214,SPSQUARE,inf,-29.0,False,1.5545880794525146,0.7419701814651489,12.174952507019043,0.570824384689331,0.015184879302978516
3665,003665,P272,3214,SPSQUARE,-4.0,inf,False,3.2540159225463867,0.8193387985229492,30.243358612060547,0.7837801575660706,0.015139341354370117
3666,003666,P237,200,OMEETING,0.0,-24.0,True,1.1593585014343262,0.6106873750686646,6.699342727661133,0.39228740334510803,0.015173196792602539
3667,003667,P237,200,OMEETING,inf,-24.0,True,1.148724913597107,0.6097992062568665,6.717977523803711,0.45992469787597656,0.01499319076538086
3668,003668,P237,200,OMEETING,0.0,inf,True,3.8187992572784424,0.9468687176704407,30.10633087158203,0.914106011390686,0.015084028244018555
3669,003669,P237,200,OMEETING,-2.0,-23.0,False,1.3168072700500488,0.644894540309906,10.143488883972168,0.5758311748504639,0.015210390090942383
3670,003670,P237,200,OMEETING,inf,-23.0,False,1.2667105197906494,0.6291900277137756,9.88671588897705,0.5310196280479431,0.01509714126586914
3671,003671,P237,200,OMEETING,-2.0,inf,False,4.187310218811035,0.9541139602661133,34.3265266418457,0.9462782740592957,0.016085147857666016
3672,003672,P295,7278,NFIELD,-9.0,-9.0,True,3.415414571762085,0.9854832887649536,21.27915382385254,0.9685743451118469,0.015027999877929688
3673,003673,P295,7278,NFIELD,inf,-9.0,True,3.626554489135742,0.9915856122970581,24.31816864013672,0.9815130233764648,0.015062332153320312
3674,003674,P295,7278,NFIELD,-9.0,inf,True,3.681694269180298,0.9921247363090515,21.944856643676758,0.9845543503761292,0.015150070190429688
3675,003675,P295,7278,NFIELD,-6.0,-14.0,False,3.1196889877319336,0.9776065349578857,23.384334564208984,0.957105815410614,0.015005826950073242
3676,003676,P295,7278,NFIELD,inf,-14.0,False,3.3033370971679688,0.978846549987793,25.48328399658203,0.9569529891014099,0.015105724334716797
3677,003677,P295,7278,NFIELD,-6.0,inf,False,4.095259189605713,0.997590959072113,33.67478561401367,0.9948531985282898,0.015058517456054688
3678,003678,P269,6019,DWASHING,-7.0,-8.0,True,2.366091728210449,0.973265528678894,20.817705154418945,0.8977215886116028,0.015045881271362305
3679,003679,P269,6019,DWASHING,inf,-8.0,True,2.711676597595215,0.9894002079963684,20.325532913208008,0.9662576913833618,0.015025615692138672
3680,003680,P269,6019,DWASHING,-7.0,inf,True,2.527667999267578,0.9754719734191895,22.792728424072266,0.8997789621353149,0.015061378479003906
3681,003681,P269,6019,DWASHING,-5.0,-20.0,False,2.8310325145721436,0.9844831228256226,24.39071273803711,0.9358290433883667,0.015092849731445312
3682,003682,P269,6019,DWASHING,inf,-20.0,False,2.9921863079071045,0.9903987050056458,24.12940216064453,0.949881374835968,0.015033245086669922
3683,003683,P269,6019,DWASHING,-5.0,inf,False,3.7317380905151367,0.9974680542945862,39.11692428588867,0.98541659116745,0.015195369720458984
3684,003684,P295,4397,OHALLWAY,-13.0,-23.0,True,2.0876083374023438,0.7483302354812622,16.38785171508789,0.6682329177856445,0.015046834945678711
3685,003685,P295,4397,OHALLWAY,inf,-23.0,True,2.1090824604034424,0.758679986000061,20.032297134399414,0.7199988961219788,0.015152215957641602
3686,003686,P295,4397,OHALLWAY,-13.0,inf,True,1.7544400691986084,0.7548700571060181,16.49020767211914,0.6975646615028381,0.015164375305175781
3687,003687,P295,4397,OHALLWAY,-14.0,-9.0,False,3.017334461212158,0.789615273475647,25.129371643066406,0.758342981338501,0.01499319076538086
3688,003688,P295,4397,OHALLWAY,inf,-9.0,False,3.6118080615997314,0.8098690509796143,25.709081649780273,0.7940744161605835,0.014982223510742188
3689,003689,P295,4397,OHALLWAY,-14.0,inf,False,3.365422487258911,0.888798713684082,29.0504207611084,0.8295677900314331,0.015062332153320312
3690,003690,P308,4680,PSTATION,-6.0,-12.0,True,2.39932918548584,0.9628283977508545,15.55494499206543,0.8724852800369263,0.016497135162353516
3691,003691,P308,4680,PSTATION,inf,-12.0,True,2.489908218383789,0.9641428589820862,16.178401947021484,0.8610990643501282,0.015116453170776367
3692,003692,P308,4680,PSTATION,-6.0,inf,True,2.5198402404785156,0.9795952439308167,17.5966739654541,0.8959009051322937,0.015068769454956055
3693,003693,P308,4680,PSTATION,-10.0,-18.0,False,1.9842487573623657,0.9264366626739502,13.036298751831055,0.7977322936058044,0.015081405639648438
3694,003694,P308,4680,PSTATION,inf,-18.0,False,2.0777220726013184,0.9347715973854065,13.374217987060547,0.7955784797668457,0.015094518661499023
3695,003695,P308,4680,PSTATION,-10.0,inf,False,2.978889226913452,0.9898221492767334,29.70005226135254,0.9202128052711487,0.01706242561340332
3696,003696,P272,481,TMETRO,-7.0,-27.0,True,1.5129624605178833,0.8440034985542297,8.202842712402344,0.6557571887969971,0.016455411911010742
3697,003697,P272,481,TMETRO,inf,-27.0,True,1.452252984046936,0.837357759475708,7.0391411781311035,0.6143707633018494,0.015115737915039062
3698,003698,P272,481,TMETRO,-7.0,inf,True,2.8602170944213867,0.9666610956192017,20.80181884765625,0.9041191935539246,0.015418291091918945
3699,003699,P272,481,TMETRO,-7.0,-26.0,False,1.5264337062835693,0.8442395329475403,8.302568435668945,0.6566712260246277,0.01577305793762207
3700,003700,P272,481,TMETRO,inf,-26.0,False,1.32304847240448,0.8261219263076782,8.018855094909668,0.6128922700881958,0.017345190048217773
3701,003701,P272,481,TMETRO,-7.0,inf,False,3.5687994956970215,0.9827263355255127,29.5836181640625,0.949340283870697,0.015106201171875
3702,003702,P299,1447,STRAFFIC,-8.0,0.0,True,3.2273976802825928,0.9933183789253235,22.683801651000977,0.9681550860404968,0.01734185218811035
3703,003703,P299,1447,STRAFFIC,inf,0.0,True,3.6862571239471436,0.996204137802124,25.588205337524414,0.9866222739219666,0.01725625991821289
3704,003704,P299,1447,STRAFFIC,-8.0,inf,True,3.1654977798461914,0.9951107501983643,22.976308822631836,0.9798246622085571,0.016048431396484375
